video_id,title,channel_name,publish_date,duration_seconds,category,tags,country,days_since_publish,views,likes,dislikes,comments,subscribers,avg_daily_views,growth_30d,is_trending,virality_label
6vtnrWWOwC4,How to AI Tools for Beginners,SmartAcademy681,2022-08-06,164,News & Politics,"machinelearning,finance,howto",AU,1102,37073,1245,27,283,100,33.64,-0.4182,0,normal
aPA10Bo0zBj,DIY Cooking That Works,QuickLab555,2025-05-22,3163,Gaming,"study,unboxing,finance,machinelearning",DE,82,40744,625,36,524,100,496.88,-0.2657,0,normal
h5eNGJy760z,Quick Tips: Stock Market in 10 Minutes,QuickWorld568,2024-11-23,992,Science & Technology,"comedy,study,travel,daily,cooking",JP,262,11804,785,16,133,7438,45.05,0.4787,0,normal
OqqXpKCPoPV,Reaction to Home Workout Explained,LifeAcademy561,2021-05-04,73,Education,"python,unboxing,review",JP,1561,59313,2758,73,752,100,38.0,0.0313,0,normal
ClWZfGRFQwv,Unboxing: Stock Market You Need to Know,LearnLab935,2024-09-28,2319,Education,"howto,tips,ai,fitness,beginner,comedy",KR,318,5247,272,1,0,1083,16.5,0.4396,0,normal
bfpuX7bCMfU,How to Gadgets for Beginners,LifeWorld112,2022-10-13,866,Sports,"motivation,tutorial,finance,study,howto,machinelearning",FR,1034,55584,2625,87,471,17196,53.76,-0.1141,0,normal
w1FvRydOvSv,Beginner's Guide to Budget Travel That Works,ProGuide70,2022-05-13,3467,Music,"study,music,finance,investing,travel,howto",DE,1187,87128,6034,149,1056,100,73.4,-0.0952,0,normal
nIHI2XusYIM,Unboxing: Budget Travel That Works,DailyReviews356,2025-01-05,1733,Science & Technology,"tips,daily,beginner",US,219,6742,245,20,100,2526,30.79,-0.321,0,normal
7s6SyrYhUCC,DIY AI Tools in 10 Minutes,LearnGuide916,2022-05-03,3110,Education,"vlog,travel,ai,music,tutorial,unboxing",AU,1197,39822,1820,124,706,100,33.27,-0.3335,0,normal
mPuWugT1xnD,Unboxing: Python You Need to Know,LifeBytes951,2024-06-30,2526,Music,"cooking,beginner,tips,daily",CA,408,24662,1018,78,227,2331,60.45,-0.3533,0,normal
eNdjIs9hVLX,Quick Tips: AI Tools You Need to Know,LearnSpot305,2024-01-26,3553,Travel & Events,"ai,motivation,tutorial,review,vlog,machinelearning",CA,564,89974,3418,265,1030,100,159.53,-0.3886,0,normal
FDSbhDzNchU,DIY Home Workout Explained,DailyLab237,2023-03-25,1141,Gaming,"travel,tips,tutorial,cooking,study",AU,871,134121,9484,179,1816,22294,153.99,-0.4064,0,popular
qhSCUEkypbu,Review: Cooking That Works,LearnJourney733,2023-11-08,2999,Entertainment,"daily,motivation,comedy,python",GB,643,41211,1912,89,446,7561,64.09,0.2435,0,normal
AuO64buZkTf,Beginner's Guide to Python You Need to Know,QuickSpot38,2021-12-19,452,People & Blogs,"travel,machinelearning,tips",US,1332,18877,1271,0,218,9784,14.17,0.0058,0,normal
dPBRLcwIRXr,Beginner's Guide to Python Explained,LearnVibes597,2024-07-12,3336,Howto & Style,"comedy,motivation,unboxing,cooking,ai,investing",JP,396,34685,1503,107,325,100,87.59,-0.2017,0,normal
FhSSnJYN2K5,Top 10 Study Hacks for Beginners,DailyLab916,2025-06-22,3143,Travel & Events,"tips,tutorial,music,review,study,cooking",US,51,5025,238,13,47,2066,98.53,0.216,0,normal
ZzUctylTxBZ,Quick Tips: Weight Loss You Need to Know,GlobalReviews911,2023-03-15,1695,Howto & Style,"comedy,finance,ai,study",IN,881,41320,1003,81,441,100,46.9,0.1816,0,normal
QZWnviAfvcy,How to AI Tools You Need to Know,TechReviews192,2022-01-23,1623,Travel & Events,"review,finance,music,vlog,cooking,python",IN,1297,45831,2767,80,460,19750,35.34,-0.2147,0,normal
kadGCxcb0L1,Unboxing: Stock Market 2025,TechReviews86,2023-12-15,3379,Gaming,"beginner,cooking,howto,ai",US,606,88357,3845,91,1777,8825,145.8,-0.2072,0,normal
3Wd9GV98gOq,How to Study Hacks Full Tutorial,QuickAcademy958,2021-11-08,3467,Howto & Style,"fitness,motivation,machinelearning,beginner",KR,1373,21059,556,27,33,100,15.34,0.3248,0,normal
uozbt6LpKR1,DIY Gadgets for Beginners,TechWorld60,2024-02-28,2284,Howto & Style,"python,tips,investing,howto,motivation",GB,531,62866,3357,103,443,100,118.39,0.4037,0,normal
788ikSbgLpj,Reaction to Cooking for Beginners,LifeHub752,2023-09-25,1478,News & Politics,"cooking,music,machinelearning",CA,687,33081,1179,78,469,100,48.15,-0.5,0,normal
SHHUcuzMXD2,Unboxing: Cooking Full Tutorial,SmartAcademy855,2021-01-24,2450,Science & Technology,"travel,ai,tutorial,fitness,comedy,vlog",AU,1661,2184763,74769,5185,25259,739645,1315.33,-0.4831,1,viral
3RMrmi8oTnx,Beginner's Guide to Python for Beginners,LearnSpot976,2022-12-09,497,Education,"tutorial,travel,motivation,cooking,ai,unboxing",IN,977,27901,1292,36,240,8039,28.56,0.2185,0,normal
zr3YELMyRBP,Quick Tips: Smartphones Explained,DailyWorld163,2021-08-03,3270,Music,"music,investing,machinelearning",GB,1470,54924,5191,110,533,1288,37.36,-0.2433,0,normal
2ODH0A2TVwy,The Truth About AI Tools for Beginners,EasyReviews296,2021-05-01,331,News & Politics,"daily,investing,travel,review,tips,tutorial,vlog",DE,1564,79402,5319,194,762,100,50.77,0.5758,0,normal
HTGP2MLjlQM,Beginner's Guide to Gadgets 2025,QuickAcademy693,2023-02-04,2977,Science & Technology,"comedy,ai,daily,fitness,finance,tips",BR,920,92995,4412,217,1915,38063,101.08,-0.3598,0,normal
75YWXmE2GyG,Top 10 Weight Loss Explained,SmartLab215,2024-12-06,2193,Sports,"unboxing,investing,review,howto,fitness",KR,249,21158,1088,53,198,5504,84.97,-0.1369,0,normal
j0Nyx3ibMhY,Quick Tips: Python 2025,GlobalJourney163,2022-07-27,2732,Sports,"machinelearning,tips,travel,tutorial,vlog",GB,1112,50496,4178,55,252,19151,45.41,0.0407,0,normal
zAnkiI0wzr2,Beginner's Guide to Weight Loss 2025,DailyLab148,2025-08-05,2984,Music,"tips,howto,comedy,unboxing,daily,study",KR,7,6240,309,14,33,271,891.43,0.3661,0,normal
c3lF6k7HaeP,Quick Tips: Stock Market That Works,DailyBytes551,2020-09-12,3424,News & Politics,"tips,python,daily",DE,1795,41248,467,32,191,9756,22.98,-0.0463,0,normal
e1UnWeNGmWv,Beginner's Guide to Study Hacks 2025,LifeVibes203,2021-12-20,740,Travel & Events,"howto,music,study,daily",KR,1331,131112,6124,285,513,40627,98.51,0.55,0,popular
hKzsCQ9jtLD,How to Gadgets You Need to Know,ProAcademy729,2021-11-11,1170,Gaming,"tutorial,investing,tips,vlog,howto,fitness",IN,1370,48034,1844,93,215,100,35.06,0.2006,0,normal
baq7ZDO3zEQ,Quick Tips: Python 2025,ProSpot994,2024-12-25,303,Travel & Events,"motivation,study,unboxing,travel,comedy",IN,230,61784,1490,138,572,1674,268.63,-0.3114,0,normal
U7ugK4RIUHy,Top 10 Study Hacks 2025,DailyJourney937,2020-09-08,2746,News & Politics,"tips,machinelearning,investing,beginner,cooking",GB,1799,50868,2314,82,379,100,28.28,-0.0225,0,normal
kKsQvStz8uw,Top 10 Gadgets 2025,TechAcademy939,2021-09-16,243,Sports,"beginner,ai,howto",AU,1426,62726,829,40,277,14438,43.99,0.3098,0,normal
UttmXE9Ahku,DIY Study Hacks Full Tutorial,TechVibes19,2023-06-04,2666,Travel & Events,"daily,ai,tips",FR,800,60297,2853,59,212,12144,75.37,0.2591,0,normal
MupgovduX6W,The Truth About Gadgets That Works,DailySpot593,2025-03-19,541,Entertainment,"tutorial,cooking,machinelearning",IN,146,42852,1728,91,773,11971,293.51,-0.0874,0,normal
qB2r49U5Pim,Reaction to Weight Loss 2025,GlobalLab983,2025-03-25,2241,Sports,"python,study,comedy,beginner",CA,140,67543,2510,165,611,100,482.45,-0.2046,0,normal
VC7DOtitebe,Review: Smartphones 2025,EasyReviews835,2021-07-29,1058,Sports,"cooking,tutorial,python,investing,review,fitness,ai",JP,1475,35018,1011,74,177,100,23.74,-0.1494,0,normal
5pQxy435LkB,Why Cooking for Beginners,SmartVibes139,2022-11-19,1735,Sports,"ai,comedy,howto,motivation",KR,997,16881,749,47,214,6277,16.93,-0.0756,0,normal
JaR5UIkT8JP,Quick Tips: Weight Loss That Works,LifeBytes756,2021-09-05,215,Howto & Style,"vlog,comedy,tips,ai",BR,1437,103835,4879,173,497,100,72.26,0.2057,0,popular
45Y4R0gGPtG,The Truth About AI Tools Full Tutorial,QuickReviews659,2024-02-01,853,Gaming,"tips,daily,vlog,ai,unboxing",FR,558,28619,1866,24,360,8431,51.29,-0.1302,0,normal
egSEuhOgM3t,Unboxing: Home Workout Full Tutorial,ProJourney157,2021-12-08,2346,Travel & Events,"machinelearning,unboxing,music,python,comedy",CA,1343,103779,8049,278,968,33742,77.27,-0.5,0,popular
ueBxHZdxLce,The Truth About AI Tools for Beginners,LearnBytes891,2022-08-09,1393,Gaming,"vlog,comedy,review",BR,1099,50669,3285,176,684,3726,46.1,-0.0094,0,normal
ysMyatj1KVH,Quick Tips: Cooking in 10 Minutes,GlobalHub194,2024-01-06,3196,Howto & Style,"ai,music,review,python",JP,584,79504,2706,151,1322,100,136.14,-0.5,0,normal
LUfgyilhSBS,Reaction to Gadgets for Beginners,SmartJourney765,2023-06-15,3018,Science & Technology,"ai,motivation,vlog",FR,789,49359,2151,59,577,22668,62.56,0.3388,0,normal
CizRUsR1S6N,Quick Tips: Study Hacks Full Tutorial,ProAcademy944,2023-11-04,2784,Howto & Style,"finance,investing,machinelearning,review",DE,647,70076,6574,163,254,26825,108.31,-0.3223,0,normal
ABjwwopOVFr,DIY Stock Market Explained,LifeWorld480,2021-09-27,3211,Music,"investing,tutorial,howto,machinelearning,travel",FR,1415,32531,2357,77,156,3146,22.99,0.4126,0,normal
X6z1CjTx62W,DIY Weight Loss You Need to Know,EasyLab445,2025-08-04,3271,Howto & Style,"motivation,music,vlog,review",US,8,7782,786,10,44,910,972.75,0.4922,0,normal
j4xK1NJ3v9g,Beginner's Guide to Weight Loss You Need to Know,LearnWorld720,2023-10-04,968,Entertainment,"beginner,fitness,cooking,tips,unboxing,study",AU,678,53712,1907,104,971,22128,79.22,0.9096,0,normal
OVebJIYODdP,The Truth About Python for Beginners,LifeBytes71,2024-09-10,2795,Entertainment,"study,investing,daily,python,cooking,machinelearning",BR,336,64968,2597,161,613,12354,193.36,0.3548,0,normal
KSsmoJpI6uV,Unboxing: Gadgets You Need to Know,LifeAcademy174,2023-06-28,603,Sports,"music,investing,tutorial,finance,motivation,unboxing",IN,776,37544,679,52,376,4107,48.38,-0.16,0,normal
wwJk8OrrYVg,The Truth About Gadgets That Works,SmartReviews564,2022-09-09,358,Sports,"daily,fitness,python,unboxing",CA,1068,55143,1622,62,724,1572,51.63,0.6962,0,normal
xwsRbZya1W8,The Truth About Gadgets That Works,ProBytes622,2022-04-20,3314,People & Blogs,"vlog,travel,tips,review",US,1210,70552,2386,105,1028,11694,58.31,-0.1919,0,normal
uwI5pbh17mJ,Reaction to Weight Loss That Works,ProAcademy333,2023-05-17,2787,Sports,"daily,howto,cooking,ai,comedy,machinelearning",GB,818,22885,860,55,247,100,27.98,0.0144,0,normal
oOw6cjBwBei,Why Stock Market in 10 Minutes,ProBytes984,2024-09-19,494,Education,"study,finance,cooking,review",AU,327,21369,1284,61,85,707,65.35,-0.17,0,normal
Jf49RHgZovR,Reaction to Study Hacks You Need to Know,ProJourney857,2024-12-18,247,Music,"daily,study,unboxing,howto,music,python,travel",BR,237,18919,876,22,144,100,79.83,-0.4327,0,normal
HGubDZzstve,Why Gadgets Full Tutorial,TechGuide306,2024-02-15,2882,Music,"review,beginner,comedy,python,fitness,finance",US,544,54717,4158,96,535,100,100.58,0.2257,0,normal
LQKWkCJ5fsw,DIY Smartphones That Works,QuickReviews67,2021-10-15,1229,Music,"review,travel,machinelearning,finance",FR,1397,87281,5056,202,843,10324,62.48,0.5458,0,normal
PMaBsi1bqDV,DIY Stock Market Full Tutorial,ProWorld783,2020-10-14,1823,Travel & Events,"cooking,study,python,investing,daily,tips,machinelearning",BR,1763,89332,4213,52,786,43435,50.67,0.3636,0,normal
8DkPcNrAuXV,How to Smartphones Explained,TechReviews181,2022-03-13,677,Education,"finance,review,howto,fitness,daily,ai",KR,1248,76513,1480,232,924,24119,61.31,-0.0289,0,normal
qJjxW0NdDMg,Beginner's Guide to Weight Loss That Works,ProReviews975,2022-03-06,1937,Education,"investing,study,tips,cooking,travel,unboxing,ai",FR,1255,38817,1944,71,230,10310,30.93,0.4484,0,normal
ZqIqgTod4no,Top 10 Stock Market in 10 Minutes,LearnWorld698,2025-01-25,3187,Howto & Style,"investing,music,unboxing",BR,199,55602,2766,61,577,100,279.41,0.41,0,normal
Rf3rBL1Svzm,Quick Tips: Cooking You Need to Know,ProVibes871,2023-06-07,114,Sports,"tutorial,unboxing,study,comedy,investing,python,ai",GB,797,75700,3520,153,536,100,94.98,-0.5,0,normal
uQZ01rDqaNy,Review: AI Tools That Works,TechSpot914,2020-10-12,2560,Music,"beginner,python,daily",DE,1765,83502,2791,179,1100,100,47.31,0.0029,0,normal
6Xgf8hCFovQ,DIY Cooking 2025,DailySpot876,2020-08-23,232,Music,"tutorial,fitness,tips,beginner,review",KR,1815,61772,3886,124,0,15846,34.03,0.0103,0,normal
WxxsBg5a1ro,The Truth About Smartphones in 10 Minutes,LifeGuide126,2024-08-29,3362,Gaming,"travel,investing,vlog",CA,348,37714,519,90,205,10375,108.37,0.2981,0,normal
RGy4bNJNEph,Why Cooking in 10 Minutes,SmartBytes152,2021-11-21,722,Howto & Style,"fitness,vlog,finance,music,python,tips",DE,1360,27890,1737,31,107,9964,20.51,0.0816,0,normal
rhFKETWXMky,Reaction to Home Workout You Need to Know,TopSpot184,2020-10-16,1348,People & Blogs,"study,comedy,motivation,travel,cooking,machinelearning,investing",KR,1761,90918,4091,317,1117,7668,51.63,-0.1182,0,normal
hbncL8resMf,Quick Tips: Home Workout Full Tutorial,GlobalHub983,2024-01-02,2264,People & Blogs,"fitness,beginner,machinelearning,tips,tutorial",DE,588,14404,518,37,176,4029,24.5,-0.5,0,normal
jG8ZV0QXtDT,Review: Weight Loss Explained,GlobalAcademy819,2024-11-22,1184,Science & Technology,"unboxing,beginner,music",FR,263,12662,315,9,58,100,48.14,0.6717,0,normal
hyv0ZI3II7R,Unboxing: Stock Market Explained,ProReviews881,2022-02-20,1087,News & Politics,"vlog,machinelearning,daily,travel,tips,howto",CA,1269,42049,1131,66,252,100,33.14,0.0721,0,normal
HT28dJppTQO,Quick Tips: Study Hacks Explained,LearnHub42,2024-06-01,2525,Gaming,"travel,howto,vlog,motivation,tips,comedy,study",US,437,164227,9191,371,2237,100,375.81,-0.2039,0,popular
OI10kw2k65u,Review: Smartphones 2025,SmartJourney473,2023-01-16,1910,Science & Technology,"daily,fitness,music,comedy,review,cooking,ai",DE,939,26030,1047,101,372,4053,27.72,-0.5,0,normal
exAIHZv2mUq,Quick Tips: Budget Travel Full Tutorial,SmartAcademy671,2021-11-26,2270,News & Politics,"unboxing,study,vlog,comedy",FR,1355,32505,3136,47,480,2560,23.99,0.5134,0,normal
ZM4dfr6n4Dh,Top 10 Gadgets Explained,DailyJourney843,2024-04-09,1941,Sports,"tutorial,review,cooking,tips,beginner,machinelearning",KR,490,81616,4179,217,737,42799,166.56,0.0359,0,normal
O76lONfza6Q,The Truth About Stock Market That Works,DailyHub820,2020-10-29,1964,News & Politics,"tips,python,investing,tutorial,comedy,unboxing",US,1748,72612,2038,275,406,100,41.54,-0.5,0,normal
sBFTgOui0Bz,How to Study Hacks That Works,LearnAcademy294,2023-05-17,2098,Howto & Style,"travel,beginner,unboxing",DE,818,165985,4957,294,1166,5444,202.92,0.1931,0,popular
MCAYxnAaETS,Review: Stock Market Full Tutorial,GlobalAcademy35,2021-07-25,185,Travel & Events,"beginner,review,study,howto,tips,comedy",JP,1479,58105,3793,250,695,8042,39.29,-0.1036,0,normal
neMGXMRqOGq,Quick Tips: Smartphones for Beginners,LifeVibes114,2022-11-05,2638,Music,"daily,travel,study,vlog,machinelearning,python,howto",US,1011,132323,9130,187,1307,7359,130.88,-0.4658,0,popular
vxES4fpow9D,Beginner's Guide to Study Hacks That Works,GlobalReviews614,2024-06-07,2204,Science & Technology,"cooking,beginner,tutorial",CA,431,23536,790,63,407,100,54.61,0.0057,0,normal
OnxydWPoZDw,Top 10 Home Workout Explained,ProSpot47,2021-01-08,1510,People & Blogs,"motivation,howto,music,comedy,beginner",IN,1677,111078,3987,310,1925,26414,66.24,-0.1874,0,popular
hGgEdHbYrZy,Why Smartphones That Works,LifeVibes77,2021-06-02,2218,Travel & Events,"finance,comedy,ai,cooking",KR,1532,26670,2071,52,524,2123,17.41,0.3098,0,normal
czE6abJ64He,DIY Gadgets You Need to Know,ProLab797,2024-06-07,2878,Science & Technology,"finance,travel,tips,vlog,comedy,ai",AU,431,11205,701,15,72,2647,26.0,-0.179,0,normal
3c24cxLGja3,Top 10 Stock Market 2025,DailySpot476,2021-09-01,1730,Sports,"tips,python,ai,study,finance,daily",AU,1441,38311,2383,82,270,5549,26.59,0.3058,0,normal
sgAYea1cg4x,Why AI Tools You Need to Know,ProGuide731,2024-04-18,3282,Science & Technology,"comedy,machinelearning,fitness,ai",JP,481,37919,0,61,344,13300,78.83,-0.2982,0,normal
nkZ3dTyO65e,Unboxing: Study Hacks That Works,LifeSpot507,2021-02-07,673,News & Politics,"investing,comedy,fitness,beginner,machinelearning",DE,1647,29778,164,21,329,9306,18.08,-0.1303,0,normal
yEOfHl2wBqC,Quick Tips: Budget Travel Full Tutorial,TechHub771,2022-01-19,2882,Entertainment,"beginner,investing,unboxing",KR,1301,56279,2076,67,516,5635,43.26,0.0833,0,normal
Aq6s89dKXpZ,Reaction to Study Hacks That Works,SmartBytes476,2023-05-02,657,Entertainment,"finance,beginner,unboxing,cooking,investing,ai,music",AU,833,37484,2463,120,464,2228,45.0,-0.2759,0,normal
9tcGvLAC8Xr,How to Gadgets Explained,LifeSpot698,2021-11-25,645,Sports,"comedy,investing,music,ai,study",AU,1356,11734,170,3,212,100,8.65,0.0078,0,normal
JPuEuEvqrK2,Reaction to Python Full Tutorial,SmartWorld248,2024-12-26,2979,News & Politics,"investing,fitness,study,comedy,daily,cooking",US,229,19008,597,26,140,100,83.0,-0.3496,0,normal
V6qMY74b3xr,Quick Tips: Smartphones for Beginners,DailyVibes408,2024-06-29,3240,Science & Technology,"ai,daily,cooking,music,machinelearning,study,tips",GB,409,17433,1118,29,139,6066,42.62,0.0203,0,normal
Nh4uUfeR4zb,How to Weight Loss You Need to Know,EasyReviews586,2021-04-12,2969,Science & Technology,"daily,machinelearning,comedy,vlog,fitness",DE,1583,120923,1934,233,1325,35420,76.39,-0.2699,0,popular
dCxOALvFD51,Unboxing: Smartphones in 10 Minutes,EasyBytes318,2021-03-28,2105,Howto & Style,"review,tips,investing",AU,1598,51967,1253,168,416,16300,32.52,0.2616,0,normal
ZUs9BvYB9Wo,The Truth About Home Workout That Works,GlobalGuide170,2024-05-02,2553,Howto & Style,"vlog,tutorial,beginner,travel",KR,467,14869,1196,37,71,920,31.84,-0.3302,0,normal
UhkysUUHxRD,Beginner's Guide to AI Tools That Works,QuickLab296,2022-10-21,3295,Music,"machinelearning,finance,tutorial,review,beginner,unboxing",FR,1026,96830,4896,282,827,14861,94.38,0.1487,0,normal
FZf4Y25zyxx,Top 10 Home Workout for Beginners,TechAcademy954,2024-01-20,435,People & Blogs,"tips,tutorial,ai,study",GB,570,32842,2059,30,114,100,57.62,-0.3902,0,normal
aZAtdlBsuO5,Quick Tips: Gadgets That Works,TopLab104,2025-05-01,2126,Travel & Events,"beginner,unboxing,study",CA,103,8236,489,32,0,547,79.96,-0.5,0,normal
ywuySmnlm2O,The Truth About Home Workout You Need to Know,TopGuide384,2024-02-18,2667,Gaming,"cooking,tips,study,review",JP,541,33097,1799,68,599,16225,61.18,-0.2892,0,normal
BDgtiNfIm6K,Top 10 Weight Loss You Need to Know,GlobalSpot536,2022-05-14,2991,Travel & Events,"tutorial,study,travel,unboxing",AU,1186,43075,2260,126,354,100,36.32,0.0814,0,normal
VOQgJzzlbnL,Reaction to Smartphones Full Tutorial,GlobalGuide969,2025-07-23,123,People & Blogs,"fitness,music,study,howto,beginner,python,investing",KR,20,13515,743,14,80,100,675.75,0.5085,0,normal
vzDQjRvQyaW,The Truth About Study Hacks 2025,GlobalJourney149,2024-04-14,1356,People & Blogs,"tips,daily,comedy",BR,485,51924,4485,105,457,7986,107.06,0.1175,0,normal
JhPdnFcy21V,Review: Home Workout 2025,TopSpot9,2022-01-18,1541,Science & Technology,"motivation,ai,fitness,daily,beginner",KR,1302,34523,1256,97,50,100,26.52,0.7828,0,normal
BiUa2RgriAu,How to Weight Loss Explained,SmartSpot983,2024-03-20,2754,Gaming,"unboxing,study,investing",BR,510,21977,836,33,314,6168,43.09,0.0442,0,normal
r5obRlBT92i,Quick Tips: Cooking Full Tutorial,ProSpot308,2025-02-21,737,Howto & Style,"cooking,daily,finance,study,howto",JP,172,28635,832,45,179,2262,166.48,0.2651,0,normal
Wn4kPhPYvTx,Unboxing: Budget Travel Full Tutorial,TopReviews911,2020-09-15,3365,People & Blogs,"finance,tips,comedy,travel,fitness",CA,1792,87417,4371,275,379,22014,48.78,0.3367,0,normal
3V0IvwNhBDG,Reaction to Python for Beginners,GlobalVibes714,2023-03-31,558,Gaming,"motivation,tutorial,vlog",FR,865,99860,4358,271,352,100,115.45,0.209,0,normal
1ETBxkYKetn,DIY Weight Loss Full Tutorial,GlobalJourney264,2022-06-27,1570,News & Politics,"machinelearning,tutorial,python,motivation,review",US,1142,69605,4848,41,900,4097,60.95,0.0531,0,normal
8Mv8tbcZvUb,Why Stock Market 2025,QuickAcademy366,2025-03-03,1717,People & Blogs,"fitness,comedy,motivation",AU,162,9144,456,23,68,100,56.44,0.1678,0,normal
QlkLxQEKoNC,How to Gadgets in 10 Minutes,TopHub76,2025-02-14,1839,People & Blogs,"ai,unboxing,travel,daily,comedy,review,vlog",BR,179,20294,1437,46,98,100,113.37,0.0961,0,normal
L70aVN4yK3G,Quick Tips: Stock Market for Beginners,QuickVibes709,2023-05-01,1267,Sports,"cooking,motivation,ai,unboxing,howto,tutorial,machinelearning",KR,834,64443,4233,6,713,6459,77.27,-0.3068,0,normal
XF9wdtkJTIc,Unboxing: Python You Need to Know,SmartBytes421,2024-06-29,2496,Travel & Events,"daily,beginner,python,finance,music,howto,tutorial",US,409,53064,3153,117,596,18924,129.74,0.2358,0,normal
bQsoFUWgXuE,Why AI Tools in 10 Minutes,LearnVibes374,2021-03-21,1909,Education,"ai,machinelearning,finance,study,review",AU,1605,66757,2510,93,1026,1062,41.59,0.565,0,normal
oVT9gdxMvcO,Top 10 Gadgets in 10 Minutes,GlobalLab465,2023-02-26,1418,Science & Technology,"motivation,investing,fitness,beginner,ai,tips,machinelearning",KR,898,104673,5092,163,1439,14569,116.56,0.1468,0,popular
RllvTrZ4Iej,Review: Budget Travel Full Tutorial,EasySpot1,2024-12-30,3208,Sports,"music,python,beginner,fitness,machinelearning,investing",IN,225,91226,5655,285,329,100,405.45,0.5185,0,normal
dQ1vtqSiKgo,How to AI Tools That Works,LearnSpot940,2022-12-31,2451,Music,"travel,daily,tips,beginner",AU,955,18349,292,26,153,7981,19.21,-0.0899,0,normal
KJ7i711vfHe,Top 10 Budget Travel Full Tutorial,QuickLab58,2025-05-19,2698,People & Blogs,"python,music,travel",AU,85,10608,833,18,130,3156,124.8,-0.2816,0,normal
TlLmazDnKf7,Beginner's Guide to Stock Market 2025,LifeHub119,2024-12-18,878,Howto & Style,"daily,unboxing,comedy",GB,237,34793,985,143,201,8697,146.81,-0.0381,0,normal
hmvoBz13aXH,Reaction to Home Workout That Works,EasySpot888,2025-03-06,2080,Education,"music,travel,ai",CA,159,20293,1485,30,98,2282,127.63,0.0629,0,normal
US26cZpMAkS,Unboxing: Budget Travel for Beginners,TopWorld91,2021-01-11,3027,Travel & Events,"beginner,fitness,study,unboxing,finance,python,machinelearning",IN,1674,22731,1381,64,106,7697,13.58,-0.2689,0,normal
KDxSAVyCsLS,DIY AI Tools That Works,SmartBytes295,2025-01-15,3220,Gaming,"python,beginner,tips",GB,209,41785,1872,202,266,16284,199.93,0.0089,0,normal
VXoMBiLc5Vl,Quick Tips: Home Workout 2025,GlobalLab972,2024-06-21,655,People & Blogs,"music,beginner,daily,vlog,tutorial",FR,417,14680,581,25,72,458,35.2,0.0089,0,normal
V5Xe5BW3Q6s,Quick Tips: Study Hacks for Beginners,QuickSpot188,2021-09-20,1069,Gaming,"motivation,fitness,review,daily,music,ai",AU,1422,113121,6596,293,155,100,79.55,0.5771,0,popular
s8mN8e0nqsJ,Quick Tips: Cooking Explained,DailyJourney98,2021-07-05,2454,People & Blogs,"howto,motivation,finance,study,unboxing",CA,1499,66690,5807,190,958,11419,44.49,0.0395,0,normal
kD5et3BYjDb,Why Smartphones in 10 Minutes,SmartSpot901,2022-02-17,2044,News & Politics,"vlog,cooking,unboxing,fitness,ai,review,study",GB,1272,21751,1418,66,207,3988,17.1,0.1728,0,normal
Q08fR7kHvqx,Review: Python Full Tutorial,DailyReviews814,2023-03-03,1480,Sports,"beginner,comedy,investing",IN,893,34959,1608,5,0,4963,39.15,-0.0855,0,normal
FNxBuMvuwXK,Unboxing: Gadgets You Need to Know,TopLab683,2022-06-22,3222,Sports,"finance,howto,tips,cooking,machinelearning,study,beginner",BR,1147,130915,8279,9,1956,46081,114.14,0.0911,0,popular
R369aBuyY4q,The Truth About Gadgets 2025,TopJourney16,2024-07-15,1534,Sports,"unboxing,comedy,investing,vlog",AU,393,29177,74,117,334,100,74.24,0.0829,0,normal
smhCXTmMzcv,Quick Tips: Python Explained,SmartVibes261,2022-08-08,3266,Entertainment,"ai,finance,investing,machinelearning,python",IN,1100,140594,8268,348,0,21018,127.81,0.9202,0,popular
1hJDi1vpAJQ,Why AI Tools That Works,DailyReviews735,2021-02-12,533,Education,"machinelearning,tutorial,tips,ai,vlog",BR,1642,55057,1529,39,625,100,33.53,-0.204,0,normal
Pl3W3w7a1VR,How to Smartphones in 10 Minutes,DailyAcademy220,2025-08-11,3564,Howto & Style,"motivation,travel,daily,machinelearning,tutorial",BR,1,34886,2296,49,147,9419,34886.0,0.1871,0,normal
DcKnTsMZzkG,Beginner's Guide to Weight Loss in 10 Minutes,DailyHub31,2022-07-26,2067,Science & Technology,"cooking,beginner,travel,machinelearning,python",US,1113,49968,1676,126,446,599,44.89,0.2399,0,normal
2VLs9DRZg0Q,Review: Stock Market for Beginners,TechWorld883,2023-05-10,3015,Travel & Events,"cooking,travel,music,motivation,tips,daily,review",JP,825,45342,2618,88,94,100,54.96,-0.2043,0,normal
pTVELVGMcge,How to Python That Works,TechAcademy874,2022-11-15,398,People & Blogs,"vlog,tips,comedy,ai,howto",DE,1001,132783,8959,199,2193,62109,132.65,0.3568,0,popular
Hd39DrliNT7,Why Stock Market You Need to Know,QuickGuide83,2021-02-01,2826,Sports,"beginner,review,music,cooking",JP,1653,48644,2650,97,510,100,29.43,0.0298,0,normal
A7gwte6OoRO,DIY Gadgets 2025,ProAcademy47,2020-12-08,606,Science & Technology,"motivation,python,tips,finance",GB,1708,75285,3550,93,993,9771,44.08,-0.4174,0,normal
Nj1XUOspboB,Unboxing: Stock Market You Need to Know,LearnAcademy904,2023-08-18,868,Music,"unboxing,tutorial,fitness,tips",IN,725,50166,4640,167,983,100,69.19,0.0485,0,normal
